Nombre video CRM,ID,Nombre video,Tipo
-,https://www.instagram.com/herasmedia/reel/DCXCnvIv0H7/,https://www.instagram.com/herasmedia/reel/DCXCnvIv0H7/,Instagram
-,https://www.instagram.com/herasmedia/reel/C7uJE3vMnNC/,https://www.instagram.com/herasmedia/reel/C7uJE3vMnNC/,Instagram
-,https://www.instagram.com/herasmedia/reel/DB1j-GcNw47/,https://www.instagram.com/herasmedia/reel/DB1j-GcNw47/,Instagram
-,https://www.instagram.com/herasmedia/reel/C_Ls-ywt-pn/,https://www.instagram.com/herasmedia/reel/C_Ls-ywt-pn/,Instagram
-,https://www.instagram.com/herasmedia/reel/C_GvyyntwLf/,https://www.instagram.com/herasmedia/reel/C_GvyyntwLf/,Instagram
-,https://www.instagram.com/herasmedia/reel/C-0b5oetdPL/,https://www.instagram.com/herasmedia/reel/C-0b5oetdPL/,Instagram
-,https://www.instagram.com/herasmedia/reel/C8KFAm0O2jI/,https://www.instagram.com/herasmedia/reel/C8KFAm0O2jI/,Instagram
-,https://www.instagram.com/herasmedia/reel/DAbI31guc6R/,https://www.instagram.com/herasmedia/reel/DAbI31guc6R/,Instagram
-,https://www.instagram.com/herasmedia/reel/C9aW038O_rY/,https://www.instagram.com/herasmedia/reel/C9aW038O_rY/,Instagram
-,https://www.instagram.com/herasmedia/reel/C9sUg-utiD7/,https://www.instagram.com/herasmedia/reel/C9sUg-utiD7/,Instagram
-,https://www.instagram.com/herasmedia/reel/C8FVt_ZuC6B/,https://www.instagram.com/herasmedia/reel/C8FVt_ZuC6B/,Instagram
-,https://www.instagram.com/herasmedia/reel/DAi0mz5OHvO/,https://www.instagram.com/herasmedia/reel/DAi0mz5OHvO/,Instagram
-,https://www.instagram.com/herasmedia/reel/C7hTsI-JDDp/,https://www.instagram.com/herasmedia/reel/C7hTsI-JDDp/,Instagram
-,https://www.instagram.com/herasmedia/reel/C-IjweJN0dW/,https://www.instagram.com/herasmedia/reel/C-IjweJN0dW/,Instagram
-,https://www.instagram.com/herasmedia/reel/C8AS8ZQPp8S/,https://www.instagram.com/herasmedia/reel/C8AS8ZQPp8S/,Instagram
-,https://www.instagram.com/herasmedia/reel/DARJXKLPFS1/,https://www.instagram.com/herasmedia/reel/DARJXKLPFS1/,Instagram
-,https://www.instagram.com/herasmedia/reel/C_v3juPPJ9-/,https://www.instagram.com/herasmedia/reel/C_v3juPPJ9-/,Instagram
-,https://www.instagram.com/herasmedia/reel/DBEnGJNPAxj/,https://www.instagram.com/herasmedia/reel/DBEnGJNPAxj/,Instagram
-,https://www.instagram.com/herasmedia/reel/C7cMxvxpj0B/,https://www.instagram.com/herasmedia/reel/C7cMxvxpj0B/,Instagram
-,https://www.instagram.com/herasmedia/reel/C7mk8SWvDS9/,https://www.instagram.com/herasmedia/reel/C7mk8SWvDS9/,Instagram
-,https://www.instagram.com/herasmedia/reel/DAtoumMv3KS/,https://www.instagram.com/herasmedia/reel/DAtoumMv3KS/,Instagram
-,https://www.instagram.com/herasmedia/reel/C92l08-ts7u/,https://www.instagram.com/herasmedia/reel/C92l08-ts7u/,Instagram
-,https://www.instagram.com/herasmedia/reel/DCCkqMPvxbw/,https://www.instagram.com/herasmedia/reel/DCCkqMPvxbw/,Instagram
-,https://www.instagram.com/herasmedia/reel/DCMxgSBPLIU/,https://www.instagram.com/herasmedia/reel/DCMxgSBPLIU/,Instagram
-,https://www.instagram.com/herasmedia/reel/C90CxdrNBd4/,https://www.instagram.com/herasmedia/reel/C90CxdrNBd4/,Instagram
-,https://www.instagram.com/herasmedia/reel/C9AhJKuucQW/,https://www.instagram.com/herasmedia/reel/C9AhJKuucQW/,Instagram
-,https://www.instagram.com/herasmedia/reel/C9fhnLkunvc/,https://www.instagram.com/herasmedia/reel/C9fhnLkunvc/,Instagram
-,https://www.instagram.com/herasmedia/reel/DCpT3T2vOOd/,https://www.instagram.com/herasmedia/reel/DCpT3T2vOOd/,Instagram
-,https://www.instagram.com/herasmedia/reel/C__Pa0JvbRp/,https://www.instagram.com/herasmedia/reel/C__Pa0JvbRp/,Instagram
-,https://www.instagram.com/herasmedia/reel/C8SPUhCuvh9/,https://www.instagram.com/herasmedia/reel/C8SPUhCuvh9/,Instagram
-,https://www.instagram.com/herasmedia/reel/DB61uDXN5bB/,https://www.instagram.com/herasmedia/reel/DB61uDXN5bB/,Instagram
-,https://www.instagram.com/herasmedia/reel/C--xhAcNfII/,https://www.instagram.com/herasmedia/reel/C--xhAcNfII/,Instagram
-,https://www.instagram.com/herasmedia/reel/C74bo8Cuham/,https://www.instagram.com/herasmedia/reel/C74bo8Cuham/,Instagram
-,https://www.instagram.com/herasmedia/reel/C7zV8ceOAtJ/,https://www.instagram.com/herasmedia/reel/C7zV8ceOAtJ/,Instagram
-,https://www.instagram.com/herasmedia/reel/C-szAIFt1hS/,https://www.instagram.com/herasmedia/reel/C-szAIFt1hS/,Instagram
-,https://www.instagram.com/herasmedia/reel/C_iv-USusFv/,https://www.instagram.com/herasmedia/reel/C_iv-USusFv/,Instagram
-,https://www.instagram.com/herasmedia/reel/C-5m_-mIrVY/,https://www.instagram.com/herasmedia/reel/C-5m_-mIrVY/,Instagram
-,https://www.instagram.com/herasmedia/reel/DAxxAenPU-9/,https://www.instagram.com/herasmedia/reel/DAxxAenPU-9/,Instagram
-,https://www.instagram.com/herasmedia/reel/DAEb9rzvE3R/,https://www.instagram.com/herasmedia/reel/DAEb9rzvE3R/,Instagram
-,https://www.instagram.com/herasmedia/reel/C_dyw3BPfXY/,https://www.instagram.com/herasmedia/reel/C_dyw3BPfXY/,Instagram
-,https://www.instagram.com/herasmedia/reel/C8u2EK4vHqG/,https://www.instagram.com/herasmedia/reel/C8u2EK4vHqG/,Instagram
-,https://www.instagram.com/herasmedia/reel/C9NcJ8AunC4/,https://www.instagram.com/herasmedia/reel/C9NcJ8AunC4/,Instagram
-,https://www.instagram.com/herasmedia/reel/C_YkHz8tU_L/,https://www.instagram.com/herasmedia/reel/C_YkHz8tU_L/,Instagram
-,XZV-BjuJZgE,Cómo Conseguir Seguidores en Instagram en 2024 | Curso GRATIS +3 Horas,Youtube
-,TU9sTDL4P9g,Cómo Grabar Reels Virales en Instagram ( Guía Completa ),Youtube
-,YFUp1wUakCg,Víctor Heras Live Stream,Youtube
-,Ceu0l44RTqU,Como Ganar 3.000€ en 7 Dias con INSTAGRAM | Guía Completa,Youtube
-,bqx-Firn3g0,Cómo crear Reels que no paren de hacerse Viral,Youtube
-,Ie1grcWkVZ4,Cómo CONSEGUIR tus Primeros 1000 SEGUIDORES en INSTAGRAM,Youtube
-,3EtwVE-sgRc,Cómo hacer Vídeos VIRALES para Crecer tu Cuenta de INSTAGRAM,Youtube
-,GbavuA_jqmw,Cómo GANAR (mucho) Dinero con Instagram con pocos seguidores,Youtube
-,P-XCHr8oO1Y,21 ERRORES que están reduciendo tu Alcance en INSTAGRAM,Youtube
-,rKGI9U1eR78,El ALGORITMO de Instagram ha cambiado (Hazte VIRAL así),Youtube
-,Pj3kr0l5y9Y,He Subido 11.000 Vídeos a Instagram y esto es lo que he Aprendido,Youtube
-,z0T6BXCB8go,La Única Razón por la que NO CRECES en Instagram,Youtube
-,iWfXMu4f-zs,Cómo Editar un Reel Viral en Instagram ( Guía Completa ),Youtube
-,1fKPFLTYva8,Ganar dinero con Instagram era difícil hasta que aprendí esto,Youtube
-,vn9c4oIy_4o,Este chico ganó 200.000€ con esta estrategia de Instagram,Youtube
-,FUtYQkyGtZM,Cómo Ganar Seguidores en Instagram en 2024 | Nueva Formula,Youtube
-,sS1SRVNpLkk,Como GANAR 100.000 SEGUIDORES en 100 días en INSTAGRAM I Copia Mi Estrategia,Youtube
-,Qf1ykPXWqw0,Cómo Empezar en INSTAGRAM desde 0 en 2024 ( Guía Completa ),Youtube
-,lOx__bZnIZ0,Cómo Empezar Tu MARCA PERSONAL en 2024 I Guía Actualizada,Youtube
-,X7aqtwZexI4,Cómo GANAR 30.000 SEGUIDORES en 30 Días en INSTAGRAM I Guía Completa,Youtube
-,ywflJFMKGCU,"Me he gastado $150,000 en un Aston Martin",Youtube
-,CPxj8nqbAOA,Hice 1.700.000 € con 23 Años para que tú puedas copiarme,Youtube
-,IAJgs20_p2U,Esto No me gusta pero me da 10.000€ al mes,Youtube
-,I2J0rUgHtj8,Cómo hacer 10.000€ al Mes con REDES SOCIALES (Guía Exacta),Youtube
-,PwSlMTXQLig,40 minutos hablando de cómo Ganar (MUCHO) Dinero,Youtube
-,TYMYk3gwIbs,Porque Novatos están Ganando más dinero que Tú,Youtube
-,gwL26mlr3LU,La FÓRMULA EXACTA para hacerte VIRAL en Redes Sociales,Youtube
-,XPCRAlW8qDc,Cómo crear Instagram Stories en 2024 (Guía completa),Youtube
-,-zYg_FdCg0A,Gana Dinero haciendo VIRALES para OTROS en Redes Sociales,Youtube
-,pLH3avh7kY4,Cómo Crear una Marca Personal en 2024 | Guía Completa,Youtube
-,coDllF91tJE,La Guía Definitiva Para Ganar 5.000€ al mes en 2024,Youtube
-,uk6nAbTkkN4,Cómo Crear un Reel Viral en 2024 (Nuevo Método),Youtube
-,ORlQGXdDvaI,Cómo Ganar tus Primeros 10.000€ Siendo Joven,Youtube
-,lserZPIx0Qg,Como Recuperar El Control De Tu Vida,Youtube
-,O83j-reUsHY,Cómo Ganar Dinero con Redes Sociales SIN Subir Vídeos,Youtube
-,qFYhVDQ-lKQ,Cómo hacerte millonario/rico siendo joven (Guía completa),Youtube
-,H67MU353lOY,Guía Completa Para Crecer Seguidores en Instagram en 2024,Youtube
-,s91U3rjTuL8,Cómo dominar al 99% de las personas,Youtube
-,Oq3t747Cmv0,Cómo Ser un Hombre del Top 1%,Youtube
-,UXNiBHnLxTY,7 Principios Que Me Hicieron Ganar 1.000.000 €,Youtube
-,KNFdYQxzkWw,Un día en la vida de uno de mis alumnos que paso de 0€ a 10.000€ al mes,Youtube
-,4UDy86QVin0,Cómo Este Chico Ganó 60.000 € con 22 Años,Youtube
-,hIsc2tYgvFU,Si estás Estudiando Tienes que Ver este Vídeo ...,Youtube
-,H9YcyiEETwE,Cómo Jóvenes están generando 5.000€ / mes con redes sociales (Sin subir Vídeos),Youtube
-,jhS3AOgqsk0,Mi Vida en Miami con 23 Años,Youtube
-,y0RF72wkEN4,7 Cosas que Aprendí de Ganar 1.000.000€ con 23 años,Youtube
-,z3p6T2dPBmg,Cómo Crecer En TikTok Desde Cero (2023) ¡Y Ganar Seguidores SIN bailar!,Youtube
-,FoKMw-A8EBM,Trucos Para Hacer Viral un Reel en Instagram en 2024,Youtube
-,ksmYPOsdDVQ,Cómo Crear 300 Reels de Instagram en 30 Minutos con Inteligencia Artificial,Youtube
-,DRTugWcNxyw,¿Podrá THREADS acabar con Twitter?,Youtube
-,CjI9XKAfVKU,Le robé el Instagram a Euge Oller... 🥷,Youtube
-,_LpB73KtWt0,Me Compré Este COCHE Con 23 AÑOS (+60.000€),Youtube
-,pyVb-SfPLpU,Cómo Crear Una Agencia De Marketing Digital (Tutorial Completo),Youtube
-,fdFuAy_1Q3A,Cómo Ganar DINERO con el Trabajo de Otros,Youtube
-,b71QXPppYyI,Cómo Ganar 3.000€ Al Mes Con Redes Sociales (Sin Subir Vídeos),Youtube
-,9H_WPkcg5D8,Cómo Empezar Tu Agencia De Marketing Digital en 2024 [Guía Completa],Youtube
-,OlsT9HyJqGA,Solo sé hacer esto y GANO 500.000€,Youtube
-,YdojKf-zBcg,La Rutina Diaria de un Empresario de 20 años,Youtube
-,izsPz8cct9I,REVELO Cómo Hacer Historias De IG ¡3X En Tus Vistas!,Youtube
-,-lU_sSJkzdA,Cómo Crecer En Instagram 2024 ¡Gana Seguidores ORGÁNICOS!,Youtube
-,wEP1tAv4_Kw,Cómo Hackear El Algoritmo de Instagram 2023 (SÓLO 3 Pasos),Youtube
-,8KI04kXk37g,Descubre Cómo Crear Reels VIRALES En Instagram/FB/Tiktok (Sin Audios En Tendencia),Youtube
-,jRmvU-zYiy8,REVELO Cómo Gané +148.653€ ¡Con 1 Historia De IG!,Youtube
-,rykQyCpWDvU,Como Ganar 3000 SEGUIDORES en INSTAGRAM (2023),Youtube
-,8ifMGhaS4P0,Cómo Crecer En Instagram Rápido en 2023 (7 Trucos ORGÁNICOS),Youtube
-,VINltQYwwGo,Cómo CONSEGUIR +1000 SEGUIDORES RÁPIDO en Instagram,Youtube
-,miVaegIyje0,5 Formas De GANAR DINERO Con INSTAGRAM (Sin seguidores),Youtube
-,Lu1FJHY5HRU,Mis 5 FUENTES de INGRESO con 23 AÑOS,Youtube
-,UW8Il8erko4,Reto 100.000 Seguidores en 90 Días con PowerExplosive,Youtube
-,B-WWUZQwv5w,Así Pasé De Hacer Pizzas A Ganar 500.000€ al Año,Youtube
-,laaO0fdh6No,Como Él Pasó de 7k a 200k seguidores en 15 días (Sin Anuncios),Youtube
-,JKGA_-SjkYA,Este MÉTODO me hizo ganar +500.000 SEGUIDORES (Máster Marca Personal),Youtube
-,wNLfAslUIew,Un Desconocido Vive como un CEO Millonario por un Día,Youtube
-,6NFhcHMXLDo,De 0 a 2100€ al Mes con 17 Años en 45 Días (Jan Bastardas),Youtube
-,aaFJDRNRzE8,Cómo Vende Casas de 2.500.000€ por Instagram (Alvaro Gonzalez),Youtube
-,XdI82Msv_Y4,El secreto del éxito de Google,Youtube
-,qcET0_04BCI,Carlos Muñoz me INVITA a su evento,Youtube
-,SVaHayG1zEk,100.000 SEGUIDORES en 15 DÍAS *Reto extremo*,Youtube
-,l1jaA3ZQQb4,3 pasos para EMPRENDER sin DINERO,Youtube
-,3nOli1TUiO0,Qué HACER ANTES de los 25 AÑOS ¿Emprender? ¿Estudiar?,Youtube
-,puTEwdXMX0M,Hice un ANUNCIO de LA CASA DE PAPEL,Youtube
-,ZQ8Og_NdXiw,Invertir 1 MILLÓN de EUROS  *Trucos*,Youtube
-,xB3dohia14U,¿Hay EMPRENDEDORES en BARCELONA?,Youtube
